version	phase	path	sha256
20220310060750	post	db/post_migrate/20220310060750_optimize_null_index_accounts_url.rb	7d3baae447930c2091b51fb8049bf86a6d03fd69bb915499f4bb6c630e6139ef
20220310060809	post	db/post_migrate/20220310060809_optimize_null_index_oauth_access_tokens_resource_owner_id.rb	1bacc6a41162750ec271c5f43aa919a10d6b3c4fb876ca0d44073f1319be215e
20220310060833	post	db/post_migrate/20220310060833_optimize_null_index_announcement_reactions_custom_emoji_id.rb	95ab4ae3fad680fe65d8532454c65413bb88464367620c9009b830fa968183da
20220310060854	post	db/post_migrate/20220310060854_optimize_null_index_appeals_approved_by_account_id.rb	37499477615a534955d60aea41f3e2611b6363ad948d302d28865fd025fd4f2c
20220310060913	post	db/post_migrate/20220310060913_optimize_null_index_account_migrations_target_account_id.rb	42285cdc1be2468b78afaaa916a6abb9261842da64f68ac2d2c0836cfd5ad605
20220310060926	post	db/post_migrate/20220310060926_optimize_null_index_appeals_rejected_by_account_id.rb	efb629f86ceebd1d6ad58f03066b7a190b86a6144d4bb0808c5702d3557f49ea
20220310060939	post	db/post_migrate/20220310060939_optimize_null_index_list_accounts_follow_id.rb	041bb487e8374a1e41fcb02a5d8f4b78e78b33fbe9624ea44266df6c369c0276
20220310060959	post	db/post_migrate/20220310060959_optimize_null_index_web_push_subscriptions_access_token_id.rb	b3a3189d05deebd957b3197c45a270876afbec4e55beb1f8fbde0d5bb4b7b649
20220316233212	main	db/migrate/20220316233212_update_kurdish_locales.rb	2c7ff86419012191e29c7380fe769fad77cead8a457f34bbb04a7374f40bc893
20220428112511	main	db/migrate/20220428112511_add_index_statuses_on_account_id.rb	f2941facf38c4a6205f85d19ec4646b5b745d7c4d423c02f3e9442c8a5c7f90e
20220428112727	main	db/migrate/20220428112727_add_index_statuses_pins_on_status_id.rb	5f5d8bb4d997b4bd564d3fbe2d36675df77e0a6e96c3d1fd9c11a8b3224fad65
20220428114454	main	db/migrate/20220428114454_add_index_reports_on_assigned_account_id.rb	25ba05c6b517b37145b3940fcd3048d107da3fa880d7b5ceaf00126b93b9335c
20220428114902	main	db/migrate/20220428114902_add_index_reports_on_action_taken_by_account_id.rb	965957116776cdde430ba2a48ba37f7070eb4a89786920da84d57b639b1fe43a
20220429101025	post	db/post_migrate/20220429101025_remove_ips_from_email_domain_blocks.rb	279c6da673c60ca25ceb0e3b21b2fee4b28b284f175a4c9d24b4eda7f3b3f12d
20220429101850	post	db/post_migrate/20220429101850_clear_email_domain_blocks.rb	a06eadc91841edff14b2c7e21401833564c5d40a7339731fa7f8df37075ea50f
20220527114923	post	db/post_migrate/20220527114923_remove_filtered_languages_from_users.rb	cfdd92bd452a105c26906b150aab858c7b0f174de3c2b2223eb36d3907c91c03
20220606044941	main	db/migrate/20220606044941_create_webhooks.rb	10b0f07779a513de2e235b92a36ec0dc77780f3f6c77eab1e0143941d78343fc
20220611210335	main	db/migrate/20220611210335_create_user_roles.rb	9c13866d7630ab1673f4cc0358e89bb113f29ada68c11f1af9b7affed4784645
20220611212541	main	db/migrate/20220611212541_add_role_id_to_users.rb	3da25cea9dc2d092a2d1c0c006489b270bd8b59bad0695e730fc995eee0d602e
20220613110628	main	db/migrate/20220613110628_create_custom_filter_keywords.rb	a1ca6c0f50bddf36c9eef16c1571090fe4f7b3c3012af97724aa2fe6f2a77935
20220613110711	main	db/migrate/20220613110711_migrate_custom_filters.rb	f7e8350f106376eef0847c9597a1c02c109aa99263beec834fa6c670a611967d
20220613110802	post	db/post_migrate/20220613110802_remove_whole_word_from_custom_filters.rb	84267e531f8039513e1a6c7f4ecefcc611e71af9e9c22d416eb694c50e95a46c
20220613110834	main	db/migrate/20220613110834_add_action_to_custom_filters.rb	05da78b71f66d22873147386f835b0c2aef63e47be5df24f7df471b4a4506ae9
20220613110903	post	db/post_migrate/20220613110903_remove_irreversible_from_custom_filters.rb	6f70f625c5005ae8cfe500ffcef7b1b78c81c03fc4d091b3e022f88845f0cb83
20220617202502	post	db/post_migrate/20220617202502_migrate_roles.rb	f2d0d0a74b16758b73db29399e99dfc1b90e696f0fe6f80af9cc63354b9a9917
20220704024901	post	db/post_migrate/20220704024901_migrate_settings_to_user_roles.rb	c993002a1583b2faa99a7603abee869b5d8a469d483799e8a4ad7018279fba64
20220710102457	main	db/migrate/20220710102457_add_display_name_to_tags.rb	77fde616c378f40f96209aa14637e589d4bc61c10fa8f5141091878b6f45f6c5
20220714171049	main	db/migrate/20220714171049_create_tag_follows.rb	92b37178bb0ed91a6e35361a3b9b9fe54cad69acbc5b9c32e3e91d51c5d0b3ac
20220729171123	post	db/post_migrate/20220729171123_fix_custom_filter_keywords_id_seq.rb	7bf116e3314cb20fe65e3bdd6a19bd481a537c28d6525bdfc7e486f3201237d3
20220808101323	main	db/migrate/20220808101323_create_custom_filter_statuses.rb	1997294e5c00c21872222323612a463f035b4e96e30219daa26d60652db1265c
20220824164433	main	db/migrate/20220824164433_add_human_identifier_to_admin_action_logs.rb	172ce5871e71295d0d78c98b6b4e50422a919f14c5c0ae289e8c524a752a81b2
20220824164532	post	db/post_migrate/20220824164532_remove_recorded_changes_from_admin_action_logs.rb	b78ed5b7efb960631178da1e4aaade4196c3b8ceec451df13b302de32396e08e
20220824233535	main	db/migrate/20220824233535_create_status_trends.rb	b152cc2d042c27e94d7971a83437b9df2d76330e9e15fa562006bf5ce5aabd7e
20220827195229	main	db/migrate/20220827195229_change_canonical_email_blocks_nullable.rb	93e8c8160928b64658688bf7a04cbb4ee0e8703bac7e222a4c44f398641e2f98
20220829192633	main	db/migrate/20220829192633_add_languages_to_follows.rb	8de2daa6016f3f498a6fba47465f3e2c38e22e5271d137636c596505bb795478
20220829192658	main	db/migrate/20220829192658_add_languages_to_follow_requests.rb	b5300a648005895348b962d6108835052b48a61a9eb6396ee308e02275073376
20221006061337	main	db/migrate/20221006061337_create_preview_card_trends.rb	1768fe1b78bc2130b30901a745656f708ee243c75e93d4a586c4df291c6eb9be
20221012181003	main	db/migrate/20221012181003_add_blurhash_to_site_uploads.rb	0c0ee02854ca57291777056ca39d900eb5261d30be09a40f0eb13b1a8522b609
20221021055441	main	db/migrate/20221021055441_add_index_featured_tags_on_account_id_and_tag_id.rb	d232fc5d58b0918c48acaa7950522dd34f6e83b798fcd6cf2af75b54ba646c73
20221025171544	main	db/migrate/20221025171544_add_index_ip_blocks_on_ip.rb	b14b8ea496d63b423aada1883da8d34ff4eea7ec29cb1017eeab14fc684e6947
20221101190723	post	db/post_migrate/20221101190723_backfill_admin_action_logs.rb	a7f690237213b7fd250d199468abf76eef723caf46e957ac48c09b2d31399e41
20221104133904	main	db/migrate/20221104133904_add_name_to_featured_tags.rb	de908881bab7c592909c9ee7b2cff60ffdffe0c5c23907dccf03c5ef8461d61d
20221206114142	post	db/post_migrate/20221206114142_backfill_admin_action_logs_again.rb	24af445da8b553042e4f1312a4d1c7ae1e2504b7b7863d9914090a71db20a2c6
20230129023109	main	db/migrate/20230129023109_add_template_to_webhooks.rb	c61c1611bff37042f8701c90e2bab7e189b109db4a30e2be94fa2bf95b0638b4
20230215074327	main	db/migrate/20230215074327_add_settings_to_users.rb	0a5df86634709f2fb86ea0c2ced21362f5bc298b0aad87890f6cd3e2d850dbbe
20230215074423	main	db/migrate/20230215074423_move_user_settings.rb	c054251d3262fb6efc62b645ded192500b8a69472265997bf94630a1bab0c585
20230330135507	main	db/migrate/20230330135507_create_bulk_imports.rb	fae70fbbb12c4c9b42e9f6a6235ff1fcbbc2405280fa3738d25d5d48092f74e2
20230330140036	main	db/migrate/20230330140036_create_bulk_import_rows.rb	d37ef5faf90f49e4dad683c42888bb2838ea0887ef1a9044e942e05c44c5c006
20230330155710	main	db/migrate/20230330155710_add_follow_request_id_to_list_accounts.rb	4fc8a9324d13c550eff04066e4f35f1d51f8e05d29cb49a21dff1080e38062a8
20230524190515	main	db/migrate/20230524190515_add_index_accounts_on_domain_and_id.rb	3fbe14f52558a17da50d65ea6b012102538f4d958cfdda9b7cdacb70576b1822
20230524192812	main	db/migrate/20230524192812_fix_account_domain_casing.rb	154fac40a1eeb09003200dced8919e5e0b9d164831f0d9679c1ecd70a0b05d7d
20230524194155	main	db/migrate/20230524194155_add_index_instances_on_reverse_domain.rb	a9a0cdd38f710e6fa4df55bfee2cbf792290c3206f6fdf8fe5e35ca9177cdfd3
20230531153942	main	db/migrate/20230531153942_add_primary_key_to_accounts_tags_join_table.rb	1fd7225d64122d19f9c794e4283a932363e595cbb23253ce971fe731972bc30b
20230531154811	main	db/migrate/20230531154811_add_primary_key_to_statuses_tags_join_table.rb	1280adc7e0f1462c2ebb20c666a0aa3b07d524b63ac5d49e44db34e992395e0a
20230605085710	main	db/migrate/20230605085710_add_exclusive_to_lists.rb	915cdba59528e4c232a669a877596e95863feb445b658b3e7918cba9887471e3
20230605085711	main	db/migrate/20230605085711_add_time_zone_to_users.rb	8b6901439b84a1a6f49bdfd45e9712a2bec4d817f3320dbe91fea7d58cc1fb5d
20230630145300	main	db/migrate/20230630145300_add_index_backups_on_user_id.rb	154d4c127eb5ae8aab7a2c19092c6e3be8a0f0403f5a1794cf416b21086e9ec7
20230702131023	main	db/migrate/20230702131023_add_superapp_index_to_applications.rb	a168d3bc0e76a4f0eafb256df3debc43c57e43293655b04b5b873304958ae340
20230702151753	main	db/migrate/20230702151753_add_index_user_on_unconfirmed_email.rb	69d3379d2fabab85eba65393a883eed83f9c07497d6c83be31dfc0959a3ccf34
20230724160715	main	db/migrate/20230724160715_add_published_at_to_preview_cards.rb	5dd24db49766e05b7c43d1c89c71be9f758619c287b4bd8d8117003bd4e6e12c
20230725213448	main	db/migrate/20230725213448_add_image_description_to_preview_cards.rb	c95fba74075849ba5a3b459ec0cc0626ef3133ee851669cd50e6efac33c5ad8e
20230803082451	post	db/post_migrate/20230803082451_add_unique_index_on_preview_cards_statuses.rb	34aca6d87f45e5d572b1eb947dbcd2f18ed4a837807707e68833fcc949e72d87
20230803112520	post	db/post_migrate/20230803112520_add_primary_key_to_preview_cards_statuses_join_table.rb	ecbc4e7d8f37be05e604a637a018c96f2c4cf730b247aeabf7b894efbf932c40
20230811103651	post	db/post_migrate/20230811103651_remove_index_preview_cards_statuses_on_status_id_and_preview_card_id.rb	4716af412d00ae90c7404e9b00d356c013693fbb2aa33ecedabc75b190f0edb3
20230814223300	main	db/migrate/20230814223300_add_indexable_to_accounts.rb	04ea7ddbdcbab3ff7262042f7143a0e8d40fb56ebf67f70692d1046f0648aabc
20230818141056	main	db/migrate/20230818141056_create_global_follow_recommendations.rb	9ce9f904f8f475c143109398c59eea7b6ab84148a7a21a34dbcc243085728b21
20230818142253	post	db/post_migrate/20230818142253_drop_follow_recommendations.rb	9644a4907189c0bd172cefb120330a67582946f827e0360a5475518121cd2201
20230822081029	main	db/migrate/20230822081029_create_software_updates.rb	e17be29fb8fc544a1cc835f0f8b3255bb439d14b45b65223afdefec7dca0c0df
20230904134623	post	db/post_migrate/20230904134623_fix_kmr_locale_settings.rb	c58c67787e25d50bec43460983cc07aabfa886b3aceebd26f14b689453dd5808
20230907150100	main	db/migrate/20230907150100_add_index_account_stats_on_last_status_at_and_account_id.rb	707787b9b15af1f5064834213f516ddd6df22c41e16cc12a48c8cae6b0641140
20231006183200	main	db/migrate/20231006183200_add_url_to_preview_cards_statuses.rb	ee14c426fcd924e89cb195eda45fded8ebec5781e1f3f7c1fe1349f8c62616f5
20231018192110	main	db/migrate/20231018192110_add_index_to_webauthn_credentials_user_id_nickname.rb	0b9e620d9b8109c5e3d95f5da8189a14c61b727cc3e603be7b22e759fe3a7848
20231018193209	main	db/migrate/20231018193209_add_index_to_account_alias_uri_account_id.rb	a5e0ffcc8d1266c40d721a0726ac118d50afe829f821a03dd898ca09636b384d
20231018193355	main	db/migrate/20231018193355_add_index_to_custom_filter_statuses_status_custom_filter.rb	368fb3fa577a91ceab22a9d3a7216e82fe15f1b7f44a58b1716f7ec65299b732
20231018193659	main	db/migrate/20231018193659_add_index_to_identities_uid_provider.rb	36b6bda00ac7277bb4f73afa999efb02cd9ae873f08a7c500b5f97bac25978a0
20231210154528	main	db/migrate/20231210154528_add_otp_secret_to_user.rb	0ce35a84dfdbfa7be3a3103dc0920c3b6763571981aff967dd71c8278f168b74
20231211234923	main	db/migrate/20231211234923_create_follow_recommendation_mutes.rb	ab400e57c362d856989009108d65c65a2e83558626d402e63649caf517cc7a99
20231212073317	main	db/migrate/20231212073317_add_languages_index_to_account_summaries.rb	daf283bf19119b8c53966d3e7a03a888722e3abaad183e086eceb294c09f2a24
20231222100226	main	db/migrate/20231222100226_add_allow_with_approval_to_email_domain_blocks.rb	d210dbbc4c9c03bff16d740ecc9ff7b0229ac55ac9a1225d254b6950145a8612
20240109103012	main	db/migrate/20240109103012_fix_canadian_french_locale.rb	3c229af9cf5d2700944c89e1cb63f8c413f2f06be32b7b78f51e3058f1f01245
20240111033014	main	db/migrate/20240111033014_create_generated_annual_reports.rb	6f39cc6451d40eb55685cf13e39e6e659b5f97bf82b97acd728be80031b575e7
20240217171534	main	db/migrate/20240217171534_remove_defaults_for_status_pins_timestamps.rb	e8348173452e21fb5ce0bc793af35fa6fab48c3b26caaf42be256b8b731d6034
20240221195424	main	db/migrate/20240221195424_add_filtered_to_notifications.rb	b964fbd24d9645a11fc871055cfc597660b20b339d417476dc5b1c60cc12346d
20240221195828	main	db/migrate/20240221195828_create_notification_requests.rb	caef2ccb929766b08d23305e790f4b3b41b672862d048a4f2c357192795757b1
20240221211359	main	db/migrate/20240221211359_notification_request_ids_to_timestamp_ids.rb	3a8ccc6a2ac3d58c7cc50665a2f85edf7bd918149d01decd78519e49c70b8596
20240222193403	main	db/migrate/20240222193403_create_notification_permissions.rb	b2077e27a10d3dea5b22885c10a859f14796932e008253aadd5a545a8fc13298
20240222203722	main	db/migrate/20240222203722_create_notification_policies.rb	2e446b8aa7c1edd3d4afb03a7ad3689f897a2359498f9dd70f5363becf084e35
20240227191620	main	db/migrate/20240227191620_add_filtered_index_on_notifications.rb	45def145296bb2a19faca622496c250fa60639b31008f629185c23f0564f9d0c
20240304090449	main	db/migrate/20240304090449_migrate_interaction_settings_to_policy.rb	089ae4393bf74dd0363054efcdc6b8a377264a5e41379a549a56c0c2a0d23e1b
20240307180905	post	db/post_migrate/20240307180905_migrate_devise_two_factor_secrets.rb	3a82939704aa69ef6dac6266c6a49815c33f7737901032f4021cafad407458ab
20240310123453	main	db/migrate/20240310123453_add_hint_to_rules.rb	a1343b34d503c400ce5c49d17fb3646e075af58116cae61f78dff8d25fb438a4
20240312100644	main	db/migrate/20240312100644_create_relationship_severance_events.rb	c7b6c92b7ef2461ec597e36242b30de0eb9f9b0a6e6dca877bfc03d8f4780ce5
20240312105620	main	db/migrate/20240312105620_create_severed_relationships.rb	87f3489ae8d4f83caa85f9061f1430db90bc287ea7d8fe6a620db9ae06048244
20240320140159	main	db/migrate/20240320140159_create_account_relationship_severance_events.rb	c950402d9677f9f44dee9bfa61f96c995198204408b9d65985ee9fb1453be902
20240320163441	main	db/migrate/20240320163441_change_notification_request_last_status_id_nullable.rb	39a8a51fb7ae1ade518c745a39019545c48072bbf24a96530e3fbe4fb258d488
20240321160706	post	db/post_migrate/20240321160706_migrate_interaction_settings_to_policy_again.rb	a7aae1ff69b19cbf2e9dff24fb3e237c5578177120b68b4e0db23e80c0fd1589
20240322125607	main	db/migrate/20240322125607_add_followers_and_following_counts_to_account_relationship_severance_events.rb	13c286ade2b755d3c5a0b63409b47011c2796b2587aaae1ed2e852b71d3463c7
20240322130318	post	db/post_migrate/20240322130318_remove_relationships_count_from_account_relationship_severance_events.rb	89462b9ee23dfb77e7c4e7463050f195a57dd12ba948643b73c06fc8e1ec6ce6
20240322161611	post	db/post_migrate/20240322161611_remove_obsolete_roles_from_users.rb	0a30b1c037b321220fefea342cec168f1f76844d706f09c52aaf098b076fdb5e
20240510192043	main	db/migrate/20240510192043_fix_notification_policies_foreign_key.rb	7482dace1ad4dd2e2ed4bb6516c03c5401019f453187f4f147bc93d8b6a3e01f
20240513095755	main	db/migrate/20240513095755_add_group_key_to_notifications.rb	4f5bb7d08c8de2550078fef40ba7ec8bee358e5543530ce522a581708c0d00a9
20240513123807	main	db/migrate/20240513123807_add_index_notifications_on_account_id_and_group_key.rb	43590d67c68970f5880005e38b1738856031769a0b0dfa07d0160e95a91b7f95
20240522041528	main	db/migrate/20240522041528_add_author_account_id_to_preview_cards.rb	09e05fc36e3323139dbe52e184f86db69661d9ac4159c9b635a0d4d6e0e75602
20240603195202	post	db/post_migrate/20240603195202_change_read_me_scope_to_profile.rb	ad360e4436bda96a69f8f0768bb4ff2e4c49bf2f807605467ca57473e42f1425
20240607093446	main	db/migrate/20240607093446_change_mention_status_id_non_nullable.rb	831dca1410b4121d387bfab0ae69bed3be27072d731f4436b4e7a4b6b92ff79a
20240607093954	main	db/migrate/20240607093954_validate_change_mention_status_id_non_nullable.rb	63529822350ff1f53eb852ced9a4cbc2073ea5e13a3c1ba08f7227dc591185f4
20240607094603	main	db/migrate/20240607094603_change_mention_account_id_non_nullable.rb	a2c9d2f145f4d90b353143929b1b2e8de0844aca35c5dd97f791a8781bb6e2ff
20240607094856	main	db/migrate/20240607094856_validate_change_mention_account_id_non_nullable.rb	a31630373a8bc8482190a7a7590b72c49a3d9161b1cfd14c27515c4339fd0a1a
20240712064044	post	db/post_migrate/20240712064044_remove_dismissed_from_notification_requests.rb	f47d3340ba47b3ecd0c70c1257642cf5e308720ea152be596987eded0ff2b8fa
20240713171841	main	db/migrate/20240713171841_add_application_to_reports.rb	bcee91c9cb1525008324cd1e8886ba107bd40fefefe7646cd3b35a1c1f25f95c
20240713171909	main	db/migrate/20240713171909_validate_add_application_to_reports.rb	730ac2d0bc90d274a9dabc678d60b826301dc37d7655c71211e3ed72dd3237c8
20240720140205	post	db/post_migrate/20240720140205_drop_end_to_end_message_tables.rb	9e3dd5293428da3fd5124df4aef095a78e53b8e635f0dcd94bddcd5d439a6ebd
20240724181224	main	db/migrate/20240724181224_enable_pkce.rb	48a2ade26107293f149adf0d84f0da5fdeef8fabd10b1c6f874881b8585c453c
20240808114841	main	db/migrate/20240808114841_add_new_notification_policies.rb	9cae508a90fb87124a5e456242bf15f4cdc0e71b510d695c5831587372586506
20240808124338	main	db/migrate/20240808124338_migrate_notifications_policy_v2.rb	353204e7ef9fc7bda3146d2a8e6385bc8d6cd8e7f95c7981bea2da6f35afe5e4
20240808124339	post	db/post_migrate/20240808124339_post_deployment_migrate_notifications_policy_v2.rb	f3dec49df8128eec7cdcefc58ab4af262c8f742276129d0bf34f567ed7b0034a
20240808125420	post	db/post_migrate/20240808125420_drop_old_policies_from_notifications_policy.rb	8181dcd52694dcc01ba8bee847a5c6efbb5c67dc0beea2c8af0f4944a7b529c2
20240909014637	main	db/migrate/20240909014637_add_attribution_domains_to_accounts.rb	464630349b8ff20299889ba445d47c696122e9d21c2f513269738d0f8c806105
20240916190140	post	db/post_migrate/20240916190140_remove_crypto_scope_values.rb	b589a351836c4999225ebfc261c771e1734173cf98835754fea15b930bd49746
20240918233930	main	db/migrate/20240918233930_add_fetched_replies_at_to_status.rb	b0a6dde3c9e1c7249fb766d023b37b2bd8cf85264e2d146e0bea69eb76621981
20241007071624	main	db/migrate/20241007071624_fix_notification_permission_foreign_keys.rb	cccc8a987bf4810696bb471a11e77b7ec0314dea5fe3550e3697c0ec185e311b
20241014010506	main	db/migrate/20241014010506_remove_duplicate_indexes.rb	666887718807b6b055850e9b529f816fa224879b9ad7b3f743fbf250bf5bd014
20241022214312	main	db/migrate/20241022214312_add_untrusted_favourites_count_and_untrusted_reblogs_count_to_status_stat.rb	d3ac8175125fc8221926f856e26e3606b4cb19521608fc3fb661aa3c6be206ef
20241104082851	main	db/migrate/20241104082851_create_annual_report_statuses_per_account_counts.rb	40ef7e2d8374ad2619d45dad92697736df4f98c120e025b1569a852f90fe15dc
20241111141355	main	db/migrate/20241111141355_create_tag_trends.rb	7c98111facf8dba5337f6029b04d97a0c38303ff0788512c8465d787b1233eb1
20241123160722	post	db/post_migrate/20241123160722_move_tag_trends_to_table.rb	adbc20c14805b58ddfb74a8afb6248a68b462ed6b574196da485bbdd4c3ff5d5
20241123224956	main	db/migrate/20241123224956_create_terms_of_services.rb	2c9a874530b17aa4aaf94f41eb79711a323e4171a18b1fef8471f98d718c6f65
20241205103523	main	db/migrate/20241205103523_create_fasp_providers.rb	f4757a3f3ae0ac6475190695b61bd90700a7fa3da18faabb0d6fa07795407f7c
20241205135901	main	db/migrate/20241205135901_remove_legacy_user_settings_data.rb	78df7a56cdf9fc1b20de87a61ea9464099ce7475097603a1cebbce8876353b1c
20241205135925	post	db/post_migrate/20241205135925_remove_legacy_user_settings_columns.rb	3396be696a76c4e9265da5e0b9663af3b307de96b1697bc453daf3c5d6deed4a
20241205162640	main	db/migrate/20241205162640_add_missing_delete_cascade_webauthn_credentials.rb	b4be00289da692f11f55beecf728e27a135ba395a23e1ca98c06dc796d462e61
20241205163118	main	db/migrate/20241205163118_add_missing_delete_cascade_account_moderation_notes.rb	5abf964ef484ba6ad88c1d817c4b16ed74a5ac5564b6d40de75701d750fc43f0
20241206131513	main	db/migrate/20241206131513_create_fasp_debug_callbacks.rb	c7dc0e5e77f4db2c342f0ae578818c70c47966c2888111d470a735a8611f8817
20241210140838	main	db/migrate/20241210140838_add_not_null_to_account_pin_account_columns.rb	9ce40351462ca67a92f19c0bae28db933f1e2ede7cf106dc53e32cd23120370c
20241212152158	main	db/migrate/20241212152158_add_not_null_to_account_alias_columns.rb	3c5c9e86df8887dc6e47b8d2e962e0f80f9ee07914e2b64a52dd2176f31fa289
20241212152618	main	db/migrate/20241212152618_add_not_null_to_account_deletion_request_columns.rb	40879cbeeb37ac5a9ca25fb9d011779dc84257ad79d195285048c60b02ba2477
20241212152734	main	db/migrate/20241212152734_add_not_null_to_account_domain_block_columns.rb	f6c5eeca95a2f9fe317a55e465d263170d545f6678afc5f7802fe21af5a6a6d1
20241212152910	main	db/migrate/20241212152910_add_not_null_to_admin_action_log_columns.rb	37bdf11d88c3c786568b3326cc513601e12f879cc5c3f7cd45484ec1f2c75711
20241212153054	main	db/migrate/20241212153054_add_not_null_to_announcement_mute_columns.rb	348dc57838648b304d93dd13a4667772089bc23d30caf129a22b1663e70f7cbf
20241212153202	main	db/migrate/20241212153202_add_not_null_to_announcement_reaction_columns.rb	22665001f97b10b2d1aa807b789b154911ae7efd3288592c2171aadb99bec296
20241212153254	main	db/migrate/20241212153254_add_not_null_to_custom_filter_columns.rb	e54c431c6c15ef1aca8af5a03cc808cfb2731db898af1eb8e589dceb04960e94
20241212154231	main	db/migrate/20241212154231_add_not_null_to_scheduled_status_columns.rb	174a8e374b07b546419fdc3dd932a5b6aee838ca35c3a62f06048749f40c9fd5
20241212154346	main	db/migrate/20241212154346_add_not_null_to_user_invite_request_columns.rb	2991245076050200a55fa721f717d07ff83168ea984b555cae2bbe5435050cbb
20241213130230	main	db/migrate/20241213130230_create_fasp_subscriptions.rb	8541923868dc280fffde558e9cec1e41ffad54e1863720a9bf2b8c921737d9d4
20241213170027	main	db/migrate/20241213170027_add_not_null_to_account_conversation_account_column.rb	fb0bb1c3f971100e71b11d0e590700da3d806a27e9f8ce5a75b818ec551a44f0
20241213170036	main	db/migrate/20241213170036_validate_not_null_to_account_conversation_account_column.rb	f45dbb652657b1b293c9fffbae4823a8b229910cdd1fec5104c8e6e2142fdcaf
20241213170043	main	db/migrate/20241213170043_add_not_null_to_account_conversation_conversation_column.rb	82d857f7ce9a4e75553499ccecd9e43eff345545578d1b5bf6cf8fcc2f983b09
20241213170053	main	db/migrate/20241213170053_validate_not_null_to_account_conversation_conversation_column.rb	befc250cb498c62fe5aafccfde1d454c8b0bb89b820466b431c0fbc881f19aee
20241216223425	main	db/migrate/20241216223425_add_not_null_to_account_note_account_column.rb	92628bd96562cbb393ea9d9df712992b1e542b22fd2e5c7ee88877433a687427
20241216223433	main	db/migrate/20241216223433_validate_not_null_to_account_note_account_column.rb	f324b49ecdd2cc8485c60e146571fa502a48427723c4049bf4975f9070f3f557
20241216223446	main	db/migrate/20241216223446_add_not_null_to_account_note_target_account_column.rb	e6ba97aee6564f111e2318a58c5e6b7008e54a30c55ac7b7ecab6f80d0d8bee3
20241216223452	main	db/migrate/20241216223452_validate_not_null_to_account_note_target_account_column.rb	04bc97ca75843579612198521322d6d51cdae6bad26b41b678a5df0f969d7ab7
20241216223852	main	db/migrate/20241216223852_add_not_null_to_marker_user_column.rb	3da44506b28edac352b9e32d3adb6c3ba296c2e6e8f65334b10972cea1aba42a
20241216223859	main	db/migrate/20241216223859_validate_not_null_to_marker_user_column.rb	5584f3033067092fc823bd91d57135d79a6a290a14a42e8972a4717f3b20210a
20241216224211	main	db/migrate/20241216224211_add_not_null_to_poll_vote_account_column.rb	dd4092a9a9a18ac3fadb38c9df9acdbe84e0326d71f9e71f82a98e0957f24a24
20241216224218	main	db/migrate/20241216224218_validate_not_null_to_poll_vote_account_column.rb	7ff389468592031e3a816c270230362e00f16f8f58daa79079528993a4f419e6
20241216224229	main	db/migrate/20241216224229_add_not_null_to_poll_vote_poll_column.rb	337281d60e3742bb12446f6a221b769be8316b14b21c4cdd654b6f2c78991762
20241216224237	main	db/migrate/20241216224237_validate_not_null_to_poll_vote_poll_column.rb	bbb1ccfaca68da6a7c6fbbaf3b718088868890368ca18b593570f810de5b674d
20241216224507	main	db/migrate/20241216224507_add_not_null_to_poll_account_column.rb	ff34d8d6b8f67615713d4cd86cc27eb60d1cd19fa1e623764f7863b93d30815e
20241216224514	main	db/migrate/20241216224514_validate_not_null_to_poll_account_column.rb	6564486696129089ef7616394dffd37e5c6d3076a53a51338a5682587b52ee72
20241216224520	main	db/migrate/20241216224520_add_not_null_to_poll_status_column.rb	4a48de0785801ae1b92a07f405cba758ff0680794e9384be0d452c9a5f7735af
20241216224530	main	db/migrate/20241216224530_validate_not_null_to_poll_status_column.rb	6418001f4826761662d0b989c65abde94684530413c30ced1057ed40d4b2dcc2
20241216224813	main	db/migrate/20241216224813_add_not_null_to_tombstone_account_column.rb	5e14069acb32316479997370f4c86b25813913215b1661ca927bbea463b335ce
20241216224825	main	db/migrate/20241216224825_validate_not_null_to_tombstone_account_column.rb	2fdc25f2a4c4728215edab93f5d7c90c2afd4cc5c34de8de5d4a98ae4149699d
20250103131909	main	db/migrate/20250103131909_create_fasp_backfill_requests.rb	357de31beed83c08678bb10c17eed5f6e0ea1df037e5a77fd631b9fdb4b59200
20250108111200	main	db/migrate/20250108111200_add_standard_to_push_subscription.rb	ad339427f34e96eb25fef139dc842fb4cd110b176238a433e0312bcff0c3e465
20250129144440	post	db/post_migrate/20250129144440_add_new_public_index_to_statuses.rb	b4b4157b966856ba16720f93922f24014f7ad4c7d259178c6b907d669ce31595
20250129144813	post	db/post_migrate/20250129144813_remove_old_public_index_to_statuses.rb	b2328b08cd735ffbf3b171124ffbe7732a86235daee00613e6b1cb5fe3e608b9
20250221143646	main	db/migrate/20250221143646_add_notification_sent_at_to_announcements.rb	1ad8204258cb20d7c795fe80b83f60195315bf7685146aee6b876550a7f17793
20250224144617	main	db/migrate/20250224144617_add_effective_date_to_terms_of_services.rb	00fa6b849c282904bef78dd8f3c344f2a1634a89057614e5f9239f1a23d896b7
20250305074104	main	db/migrate/20250305074104_add_effective_date_index_to_terms_of_services.rb	bfdfe3fa3723fb3405596102ed0720265e859b7fcaed68b9aedce124d68f6d94
20250313123400	main	db/migrate/20250313123400_add_age_verified_at_to_users.rb	d9633b8acf3efdbf8d876976ccd988614e3f61196a65dda10d98b3398ca25c85
